dataset,filename,image_path,read_error,width,height,megapixels,aspect_width_height,aspect_long_short,portrait,brightness,contrast,blur_laplacian,edge_density,entropy,saturation,dark_fraction,bright_fraction,gt_regions,vertices_mean,vertices_max,short_side_1024_median,short_side_1024_q10,small_text_lt8_ratio,small_text_lt12_ratio,polygon_area_ratio_median,polygon_area_ratio_sum,polygon_angle_abs_median
pseudo_wildreceipt,images/52edee385903d860f837cb6bff503fafcda7234d.jpeg,data/pseudo_label/wildreceipt/images/52edee385903d860f837cb6bff503fafcda7234d.jpeg,False,480,640,0.3072,0.75,1.3333333333333333,True,0.33105702119715075,0.20331665797952833,278.5000432367281,0.0630340576171875,6.717443466186523,0.05945999045777165,0.340362548828125,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/530ae179b42fa065233c19747621329b8141e6b3.jpeg,data/pseudo_label/wildreceipt/images/530ae179b42fa065233c19747621329b8141e6b3.jpeg,False,845,720,0.6084,1.1736111111111112,1.1736111111111112,False,0.7207202354852492,0.1924627366016565,2933.295203737635,0.06512059202981652,6.437589645385742,0.07207656643506027,0.010706350344036697,0.043636217029816515,0,,,,,,,,,
pseudo_wildreceipt,images/53169eceec9ae289070f167c4eb6f98df378242c.jpeg,data/pseudo_label/wildreceipt/images/53169eceec9ae289070f167c4eb6f98df378242c.jpeg,False,1504,1000,1.504,1.504,1.504,False,0.5686847831963668,0.1438863591587557,591.3316214429797,0.055819163602941174,7.084502696990967,0.22286965199682815,0.0020450367647058825,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5326bd45e6b9ee953f4265f54ff48108bfd37b40.jpeg,data/pseudo_label/wildreceipt/images/5326bd45e6b9ee953f4265f54ff48108bfd37b40.jpeg,False,592,1056,0.625152,0.5606060606060606,1.7837837837837838,True,0.4474205993372959,0.13251456300643197,923.1660822996968,0.08503919860627178,6.7345733642578125,0.16794772024663523,0.08432464067944251,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/532f8b689b61689a392cb68b2948ebc0e6fec03c.jpeg,data/pseudo_label/wildreceipt/images/532f8b689b61689a392cb68b2948ebc0e6fec03c.jpeg,False,2988,5312,15.872256,0.5625,1.7777777777777777,True,0.36568433308653325,0.3295068749319125,1195.171429968129,0.07476806640625,6.020821571350098,0.2157247306474673,0.4856296115451389,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/53454137a1b7c1979c6e279de29cf154151a852d.jpeg,data/pseudo_label/wildreceipt/images/53454137a1b7c1979c6e279de29cf154151a852d.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.6099497492619664,0.18090485376632884,4265.220726717086,0.09489151873767258,6.692267417907715,0.24497840687885936,0.07700854700854701,8.547008547008547e-05,0,,,,,,,,,
pseudo_wildreceipt,images/5355335c5a4e641bb7c9854dc7266bdb7dc6e21c.jpeg,data/pseudo_label/wildreceipt/images/5355335c5a4e641bb7c9854dc7266bdb7dc6e21c.jpeg,False,480,640,0.3072,0.75,1.3333333333333333,True,0.5617462756587009,0.11801470709443825,866.460950537869,0.07011922200520833,6.715670108795166,0.20229901083154617,0.0159149169921875,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5388e94b17e0bfa71d7f2018181ec9d24736148a.jpeg,data/pseudo_label/wildreceipt/images/5388e94b17e0bfa71d7f2018181ec9d24736148a.jpeg,False,540,960,0.5184,0.5625,1.7777777777777777,True,0.9189440359477123,0.16996103886259697,2447.4434041577724,0.07086181640625,5.267608165740967,0.06610205822780502,0.020338270399305556,0.8792928059895834,0,,,,,,,,,
pseudo_wildreceipt,images/538b203ea24e6be172641169605976dbb016a868.jpeg,data/pseudo_label/wildreceipt/images/538b203ea24e6be172641169605976dbb016a868.jpeg,False,613,1024,0.627712,0.5986328125,1.67047308319739,True,0.3723476998029604,0.2025696948518629,667.302009483115,0.0688125510620915,6.839496612548828,0.3971851771754453,0.36234298406862747,5.1062091503267975e-05,0,,,,,,,,,
pseudo_wildreceipt,images/538cc1efed07d9dfb899eed5388897fc5ce63fb0.jpeg,data/pseudo_label/wildreceipt/images/538cc1efed07d9dfb899eed5388897fc5ce63fb0.jpeg,False,600,800,0.48,0.75,1.3333333333333333,True,0.7922659082350388,0.15323092307384084,1903.5968844384577,0.0849609375,6.5925211906433105,0.061168137095332926,0.017857869466145832,0.31134033203125,0,,,,,,,,,
pseudo_wildreceipt,images/53cf354ae84fea40d69d50f680acd166219db403.jpeg,data/pseudo_label/wildreceipt/images/53cf354ae84fea40d69d50f680acd166219db403.jpeg,False,500,500,0.25,1.0,1.0,False,0.5403400784313726,0.17158817930685327,385.8853229267041,0.074304,7.075823783874512,0.1516305725490196,0.069272,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/53d8e775d5873fe32ba1ec85b518140b7a9577cf.jpeg,data/pseudo_label/wildreceipt/images/53d8e775d5873fe32ba1ec85b518140b7a9577cf.jpeg,False,219,450,0.09855,0.4866666666666667,2.0547945205479454,True,0.5680850369574517,0.17943009721175981,1684.9782649000053,0.06910197869101979,6.891453266143799,0.40893946538534237,0.059969558599695584,0.000273972602739726,0,,,,,,,,,
pseudo_wildreceipt,images/540a95e8286e8958e5136374701bd420b9c5682f.jpeg,data/pseudo_label/wildreceipt/images/540a95e8286e8958e5136374701bd420b9c5682f.jpeg,False,2000,2000,4.0,1.0,1.0,False,0.6414637696509268,0.35178855154394567,1295.9546432424686,0.0600738525390625,6.039987564086914,0.0759651782465916,0.29398345947265625,0.27335357666015625,0,,,,,,,,,
pseudo_wildreceipt,images/542.jpeg,data/pseudo_label/wildreceipt/images/542.jpeg,False,250,250,0.0625,1.0,1.0,False,0.6775450352941177,0.10462275592603427,1997.3070424255998,0.125568,5.826421737670898,0.3200832627450981,0.007744,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/54345fa208204f1ed863b850751e5fce2e900620.jpeg,data/pseudo_label/wildreceipt/images/54345fa208204f1ed863b850751e5fce2e900620.jpeg,False,334,450,0.1503,0.7422222222222222,1.347305389221557,True,0.5654640001043664,0.09044782585771707,1085.7071999250998,0.052455089820359284,6.043513298034668,0.2010428554655395,0.007704590818363274,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/54461025f04cec91ea4c7331286965ad578e05a6.jpeg,data/pseudo_label/wildreceipt/images/54461025f04cec91ea4c7331286965ad578e05a6.jpeg,False,1512,2016,3.048192,0.75,1.3333333333333333,True,0.6976322348600899,0.15209823217792837,1333.8400126446247,0.09692891438802083,6.183752059936523,0.09809729881535949,0.021062215169270832,0.024434407552083332,0,,,,,,,,,
pseudo_wildreceipt,images/54a6a3cfa6296af8f321a96de5921fab29866625.jpeg,data/pseudo_label/wildreceipt/images/54a6a3cfa6296af8f321a96de5921fab29866625.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.693104433357827,0.12901177307101283,2301.3273252673835,0.07115055884286653,6.386837482452393,0.06716445578889019,0.014536489151873767,1.972386587771203e-05,0,,,,,,,,,
pseudo_wildreceipt,images/54f5ee4c0abf3c449b04bc7a6260dda9e3c6eb5c.jpeg,data/pseudo_label/wildreceipt/images/54f5ee4c0abf3c449b04bc7a6260dda9e3c6eb5c.jpeg,False,348,348,0.121104,1.0,1.0,False,0.5195196026620452,0.14942975008892112,2603.495654833765,0.06863522261857577,5.901422500610352,0.09493749012354313,0.10087197780420135,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/550.jpeg,data/pseudo_label/wildreceipt/images/550.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.4525123346864787,0.15563218049246275,752.2448230965269,0.08673095703125,6.899316787719727,0.18158543405969158,0.14054361979166666,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/557a0e324bfa3ef7223ba29aae0a69b060cf4a2b.jpeg,data/pseudo_label/wildreceipt/images/557a0e324bfa3ef7223ba29aae0a69b060cf4a2b.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.7347778519773795,0.2076870307568494,1621.62218049642,0.0544891357421875,6.287869453430176,0.1331118714575674,0.086578369140625,0.07442728678385417,0,,,,,,,,,
pseudo_wildreceipt,images/55a354317fcc55cb7d7496fdfa458854de882c09.jpeg,data/pseudo_label/wildreceipt/images/55a354317fcc55cb7d7496fdfa458854de882c09.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.6193904165216383,0.11966987172160531,4004.845024640395,0.0774490466798159,6.359887599945068,0.045627051346508365,0.024135437212360288,0.00017751479289940828,0,,,,,,,,,
pseudo_wildreceipt,images/55b65dd0288a990d3e9dbf3ab6845768799e03d6.jpeg,data/pseudo_label/wildreceipt/images/55b65dd0288a990d3e9dbf3ab6845768799e03d6.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.6919885971966911,0.14794212625504188,1712.0953469657234,0.066558837890625,6.992293357849121,0.09588148328993056,0.015167236328125,0.037419637044270836,0,,,,,,,,,
pseudo_wildreceipt,images/55be5037343461b1390d30992d811ef7d262ea4e.jpeg,data/pseudo_label/wildreceipt/images/55be5037343461b1390d30992d811ef7d262ea4e.jpeg,False,1000,1781,1.781,0.5614823133071308,1.781,True,0.615472881225661,0.22726043666886184,2379.0261251808993,0.08130988675958188,6.025792598724365,0.09761181530539045,0.1600609756097561,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/55f5417f2fa9902f9c7b69510372c09c22d70de6.jpeg,data/pseudo_label/wildreceipt/images/55f5417f2fa9902f9c7b69510372c09c22d70de6.jpeg,False,1952,3264,6.371328,0.5980392156862745,1.6721311475409837,True,0.40719687640170443,0.17112397643616092,406.45886971930264,0.08213975694444445,7.0130534172058105,0.1418376996427656,0.14580141952614378,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/55f624b505e49e4bec8993810feca52465a07449.jpeg,data/pseudo_label/wildreceipt/images/55f624b505e49e4bec8993810feca52465a07449.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.7169973830426319,0.20499662562779808,2454.5547828570525,0.0811439842209073,6.819402694702148,0.18489203439429683,0.03940828402366864,0.11005917159763313,0,,,,,,,,,
pseudo_wildreceipt,images/56.jpeg,data/pseudo_label/wildreceipt/images/56.jpeg,False,300,400,0.12,0.75,1.3333333333333333,True,0.5678681699346405,0.3329294957631303,2510.4324819410417,0.07925833333333333,7.1391191482543945,0.1753908496732026,0.29231666666666667,0.22508333333333333,0,,,,,,,,,
pseudo_wildreceipt,images/5619f7bb7829216a2c048cc8b4fc5bc9650fd97b.jpeg,data/pseudo_label/wildreceipt/images/5619f7bb7829216a2c048cc8b4fc5bc9650fd97b.jpeg,False,450,600,0.27,0.75,1.3333333333333333,True,0.5570210974200879,0.3547791897927456,3107.1560082965425,0.16655476888020834,7.350471496582031,0.0,0.2949473063151042,0.3126475016276042,0,,,,,,,,,
pseudo_wildreceipt,images/563a2dbda7bda17e8ab7b4e9931a46e0cca6c7da.jpeg,data/pseudo_label/wildreceipt/images/563a2dbda7bda17e8ab7b4e9931a46e0cca6c7da.jpeg,False,600,600,0.36,1.0,1.0,False,0.5507939806171492,0.1270221511165359,552.7777767194057,0.061908721923828125,6.893013954162598,0.2265657013537837,0.011035919189453125,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/565131355216578dd63083b0b93eacd70895b9e3.jpeg,data/pseudo_label/wildreceipt/images/565131355216578dd63083b0b93eacd70895b9e3.jpeg,False,559,790,0.44161,0.7075949367088608,1.4132379248658318,True,0.6479845848905861,0.10336412016888462,739.1197144159419,0.07281595303867404,6.413799285888672,0.30336738977358896,0.011589261049723756,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5651d6367d0031b22e2bb7c352681b8f916f026d.jpeg,data/pseudo_label/wildreceipt/images/5651d6367d0031b22e2bb7c352681b8f916f026d.jpeg,False,963,1024,0.986112,0.9404296875,1.063343717549325,True,0.902309060618542,0.1784666866493088,911.5319064442393,0.02672377463692946,4.774295806884766,0.0,0.05367446836099585,0.9026760243775933,0,,,,,,,,,
pseudo_wildreceipt,images/5667994ad15df84989d2a0b978749c6cd7bc8a40.jpeg,data/pseudo_label/wildreceipt/images/5667994ad15df84989d2a0b978749c6cd7bc8a40.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.6938469780815972,0.1906897471332942,1310.840664645036,0.08774312337239583,7.074549674987793,0.1721365735421773,0.0304718017578125,0.042078653971354164,0,,,,,,,,,
pseudo_wildreceipt,images/567f2ef637c3cf189ce67e2094d5b02245baff86.jpeg,data/pseudo_label/wildreceipt/images/567f2ef637c3cf189ce67e2094d5b02245baff86.jpeg,False,348,348,0.121104,1.0,1.0,False,0.6511861786595997,0.11296593110147647,994.6924436680755,0.05920531113753468,5.9233856201171875,0.12204975661819754,0.005433346545118245,1.651473114017704e-05,0,,,,,,,,,
pseudo_wildreceipt,images/569bbc7c0070853ceba8b9fe2e367f6d31004666.jpeg,data/pseudo_label/wildreceipt/images/569bbc7c0070853ceba8b9fe2e367f6d31004666.jpeg,False,531,1000,0.531,0.531,1.8832391713747645,True,0.8470852650573096,0.14677620888947604,4442.240127815713,0.0771340762867647,5.796031475067139,0.0,0.01877010569852941,0.5947624655330882,0,,,,,,,,,
pseudo_wildreceipt,images/570ab3f816a6e0bf2344ff5cbf130838ff8c8838.jpeg,data/pseudo_label/wildreceipt/images/570ab3f816a6e0bf2344ff5cbf130838ff8c8838.jpeg,False,1200,1600,1.92,0.75,1.3333333333333333,True,0.5264118867761949,0.15190018964672444,894.6390163695645,0.07598368326822917,6.149594306945801,0.1593368231081495,0.12186177571614583,2.0345052083333332e-05,0,,,,,,,,,
pseudo_wildreceipt,images/574.jpeg,data/pseudo_label/wildreceipt/images/574.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.5917927062589359,0.2583165973688787,742.8072047825489,0.037353515625,6.656001567840576,0.08338920244204454,0.1840667724609375,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5754a269cdbc7c929f86fca5d5a9cfa2a98f3ce0.jpeg,data/pseudo_label/wildreceipt/images/5754a269cdbc7c929f86fca5d5a9cfa2a98f3ce0.jpeg,False,1512,1696,2.564352,0.8915094339622641,1.1216931216931216,True,0.669485025369797,0.20640099267866105,1601.2411439423745,0.061767578125,6.306065559387207,0.12802112895596837,0.1125316954495614,0.0001499109100877193,0,,,,,,,,,
pseudo_wildreceipt,images/575a5c7429ef7312641401e48791bb8d51797721.jpeg,data/pseudo_label/wildreceipt/images/575a5c7429ef7312641401e48791bb8d51797721.jpeg,False,356,450,0.1602,0.7911111111111111,1.2640449438202248,True,0.5426799833541406,0.16094639179065623,614.4021852964693,0.06705992509363295,6.4135284423828125,0.3209590218109716,0.11373283395755306,6.2421972534332085e-06,0,,,,,,,,,
pseudo_wildreceipt,images/576acc913795e5c77a19345c4271108484973e61.jpeg,data/pseudo_label/wildreceipt/images/576acc913795e5c77a19345c4271108484973e61.jpeg,False,337,450,0.15165,0.7488888888888889,1.3353115727002967,True,0.36134127215013934,0.22848826154792679,1192.868908270547,0.0649455984174085,7.101781845092773,0.3657507806287698,0.43898450379162546,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/57c5aa57fdf782624589f55a6b7c99146eab8861.jpeg,data/pseudo_label/wildreceipt/images/57c5aa57fdf782624589f55a6b7c99146eab8861.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.5679945856054454,0.19871881025404894,3805.8732549985502,0.10733727810650888,7.423940181732178,0.10707279782392905,0.05723865877712032,0.01851413543721236,0,,,,,,,,,
pseudo_wildreceipt,images/57c9512f3887daeec803ea134535e4688315758c.jpeg,data/pseudo_label/wildreceipt/images/57c9512f3887daeec803ea134535e4688315758c.jpeg,False,300,400,0.12,0.75,1.3333333333333333,True,0.6319414052287582,0.21781462429355838,2431.1384681288887,0.124775,7.222234725952148,0.14489235294117647,0.0512,0.045408333333333335,0,,,,,,,,,
pseudo_wildreceipt,images/57ddee939e0778a68f89b0ff0db542e2fc37fe82.jpeg,data/pseudo_label/wildreceipt/images/57ddee939e0778a68f89b0ff0db542e2fc37fe82.jpeg,False,250,250,0.0625,1.0,1.0,False,0.7474366117647059,0.12964106692766114,2596.7859545344004,0.109936,6.58372163772583,0.11812360784313726,0.012416,0.036704,0,,,,,,,,,
pseudo_wildreceipt,images/57f85c492df38d20d65dc0bab59a110ccc3a6c99.jpeg,data/pseudo_label/wildreceipt/images/57f85c492df38d20d65dc0bab59a110ccc3a6c99.jpeg,False,253,450,0.11385,0.5622222222222222,1.7786561264822134,True,0.7111301592222308,0.1329211740514633,1878.2326208217248,0.08642951251646903,6.602358818054199,0.10599512602581657,0.0,0.02007905138339921,0,,,,,,,,,
pseudo_wildreceipt,images/587028acd6a279c3f407c22c6ef38ee233eee570.jpeg,data/pseudo_label/wildreceipt/images/587028acd6a279c3f407c22c6ef38ee233eee570.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.3804664629823001,0.14726160779604847,2149.68536583708,0.0912689020381328,6.9438676834106445,0.1570585141354372,0.15483234714003946,6.574621959237344e-06,0,,,,,,,,,
pseudo_wildreceipt,images/58ad35541641dce850a488b0e66bb700a60bfbc2.jpeg,data/pseudo_label/wildreceipt/images/58ad35541641dce850a488b0e66bb700a60bfbc2.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.6218078921246342,0.10392670648557205,1364.7538657977877,0.05097304404996713,6.439110279083252,0.1601200190792951,0.015042735042735043,0.0011242603550295858,0,,,,,,,,,
pseudo_wildreceipt,images/58b1ce15f0c255ae8b732efba173e32e17a7a20c.jpeg,data/pseudo_label/wildreceipt/images/58b1ce15f0c255ae8b732efba173e32e17a7a20c.jpeg,False,250,250,0.0625,1.0,1.0,False,0.6578546196078431,0.19233254471729147,1877.497328224256,0.074128,7.1059722900390625,0.11031573333333333,0.049952,0.085264,0,,,,,,,,,
pseudo_wildreceipt,images/59333b78d9def1a9d75244a13a1859d383401e1c.jpeg,data/pseudo_label/wildreceipt/images/59333b78d9def1a9d75244a13a1859d383401e1c.jpeg,False,306,554,0.169524,0.5523465703971119,1.8104575163398693,True,0.831768018603201,0.10963447323385705,2101.5455568119714,0.07860810512367492,3.863046407699585,0.034487968111272777,0.002346510600706714,0.04692331051236749,0,,,,,,,,,
pseudo_wildreceipt,images/5936232104d33abc6715b732f56c14a6a5b2497e.jpeg,data/pseudo_label/wildreceipt/images/5936232104d33abc6715b732f56c14a6a5b2497e.jpeg,False,2448,3264,7.990272,0.75,1.3333333333333333,True,0.6258753358928207,0.21459081310870187,1419.6424892519656,0.12178548177083333,6.32553768157959,0.0443820130591299,0.12679545084635416,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5953d9c8606a2d7b0e816d0310ce64894ed6f57e.jpeg,data/pseudo_label/wildreceipt/images/5953d9c8606a2d7b0e816d0310ce64894ed6f57e.jpeg,False,253,450,0.11385,0.5622222222222222,1.7786561264822134,True,0.47473107890499194,0.15800155542262428,4333.49065942571,0.09146245059288538,6.611939430236816,0.1036197266785502,0.12132630654369785,8.78348704435661e-06,0,,,,,,,,,
pseudo_wildreceipt,images/595b5da8ab99e474662ec93fc1e7ae689d856999.jpeg,data/pseudo_label/wildreceipt/images/595b5da8ab99e474662ec93fc1e7ae689d856999.jpeg,False,786,1600,1.2576,0.49125,2.035623409669211,True,0.8831874720374261,0.15616350138168034,4693.798378457829,0.11760602678571429,5.269903659820557,0.04491582657368503,0.001209077380952381,0.8060128348214286,0,,,,,,,,,
pseudo_wildreceipt,images/5969dd2cf2da7872765c4b09c4a37c0f90f05deb.jpeg,data/pseudo_label/wildreceipt/images/5969dd2cf2da7872765c4b09c4a37c0f90f05deb.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.7510943045023999,0.13876272852901897,2156.563344831863,0.06687418619791667,6.072349548339844,0.04952877269071691,0.027862548828125,0.0052032470703125,0,,,,,,,,,
pseudo_wildreceipt,images/59704fac02f49468b031cbc0fb8a14eb696fd261.jpeg,data/pseudo_label/wildreceipt/images/59704fac02f49468b031cbc0fb8a14eb696fd261.jpeg,False,500,667,0.3335,0.7496251874062968,1.334,True,0.6429580987668505,0.2001127529528157,232.6885608185289,0.0601806640625,6.803830623626709,0.12950293846379696,0.09064737955729167,5.086263020833333e-06,0,,,,,,,,,
pseudo_wildreceipt,images/598aa4b8f621027f7c4045bc13b053675e701135.jpeg,data/pseudo_label/wildreceipt/images/598aa4b8f621027f7c4045bc13b053675e701135.jpeg,False,550,365,0.20075,1.5068493150684932,1.5068493150684932,False,0.5095899789143599,0.1629180769865696,321.8636194248595,0.05827780330882353,5.725136756896973,0.13407340325836217,0.1372357536764706,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/59c2d99e1990230a68d887f093d55cc1be28863b.jpeg,data/pseudo_label/wildreceipt/images/59c2d99e1990230a68d887f093d55cc1be28863b.jpeg,False,449,598,0.268502,0.7508361204013378,1.3318485523385302,True,0.7269840614468444,0.18485676878440407,1906.9144137122719,0.08167521158854167,6.606856346130371,0.14409415051828023,0.027216593424479168,0.1396942138671875,0,,,,,,,,,
pseudo_wildreceipt,images/59e132a534ccfe7f86d8833047404a84f3ee8f57.jpeg,data/pseudo_label/wildreceipt/images/59e132a534ccfe7f86d8833047404a84f3ee8f57.jpeg,False,250,250,0.0625,1.0,1.0,False,0.7176154352941176,0.1226387089505391,350.15065732377604,0.104704,6.3255767822265625,0.11599880784313725,0.019168,0.001536,0,,,,,,,,,
pseudo_wildreceipt,images/59ef02f17b441050a7fce9f1000385cf92185b62.jpeg,data/pseudo_label/wildreceipt/images/59ef02f17b441050a7fce9f1000385cf92185b62.jpeg,False,800,600,0.48,1.3333333333333333,1.3333333333333333,False,0.6875860675487643,0.27486437887412285,572.3576524646487,0.045196533203125,4.5938639640808105,0.053002530764910134,0.07705179850260417,0.4388020833333333,0,,,,,,,,,
pseudo_wildreceipt,images/59f4ec7005b72baf173a55340a411bf56b430205.jpeg,data/pseudo_label/wildreceipt/images/59f4ec7005b72baf173a55340a411bf56b430205.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.5429760103911356,0.2507462365411357,592.4313402194272,0.04254150390625,7.138584613800049,0.18167959973703024,0.24941507975260416,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5a349de7d05abe80943de558e67d45ea31918ed5.jpeg,data/pseudo_label/wildreceipt/images/5a349de7d05abe80943de558e67d45ea31918ed5.jpeg,False,253,450,0.11385,0.5622222222222222,1.7786561264822134,True,0.6073423751582319,0.21175131130430266,2491.8768496362295,0.08596398770311814,7.457688808441162,0.3344233812980616,0.07341238471673255,0.016302151954325866,0,,,,,,,,,
pseudo_wildreceipt,images/5aab13bd8cc6bde9d8ed3b110774c3e20a1b2ae3.jpeg,data/pseudo_label/wildreceipt/images/5aab13bd8cc6bde9d8ed3b110774c3e20a1b2ae3.jpeg,False,450,450,0.2025,1.0,1.0,False,0.6439763737593803,0.09338123523337286,673.9131456790124,0.056083950617283954,6.20660400390625,0.03645248123940935,0.0032395061728395062,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5ab588025b0e819f783b3a463ff795735882ea55.jpeg,data/pseudo_label/wildreceipt/images/5ab588025b0e819f783b3a463ff795735882ea55.jpeg,False,2448,3264,7.990272,0.75,1.3333333333333333,True,0.4644557179968341,0.09536031826550985,716.4339413939871,0.052454630533854164,5.590548515319824,0.1475559209686479,0.009679158528645834,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5ad79bc3a10669a02d273a29bacc3bd2c0833804.jpeg,data/pseudo_label/wildreceipt/images/5ad79bc3a10669a02d273a29bacc3bd2c0833804.jpeg,False,348,348,0.121104,1.0,1.0,False,0.6155808716669386,0.2883924263941165,2858.4232079058133,0.07799081780948607,6.83907413482666,0.17226344428642112,0.1985731272294887,0.01371548421191703,0,,,,,,,,,
pseudo_wildreceipt,images/5ae932955f62e59bf76b1b7fcbea24bf08870504.jpeg,data/pseudo_label/wildreceipt/images/5ae932955f62e59bf76b1b7fcbea24bf08870504.jpeg,False,348,348,0.121104,1.0,1.0,False,0.7574546848730244,0.25377183135666903,3478.6355361611177,0.07874223807636412,6.3755998611450195,0.15311785171196235,0.11494252873563218,0.4602325274144537,0,,,,,,,,,
pseudo_wildreceipt,images/5b350408c54a07df3a5d26523b416137e386a429.jpeg,data/pseudo_label/wildreceipt/images/5b350408c54a07df3a5d26523b416137e386a429.jpeg,False,503,800,0.4024,0.62875,1.5904572564612327,True,0.657289621011448,0.10162493517546216,607.2870535253581,0.08177649456521739,5.449624061584473,0.1187754041834125,0.004245923913043478,0.0005519701086956521,0,,,,,,,,,
pseudo_wildreceipt,images/5b3fc8cafe1b673f637dcac89c96e56ce4c8e6cb.jpeg,data/pseudo_label/wildreceipt/images/5b3fc8cafe1b673f637dcac89c96e56ce4c8e6cb.jpeg,False,934,2217,2.070678,0.42129003157419936,2.373661670235546,True,0.9012044625431191,0.16517612775964988,3534.54685582243,0.09926576967592593,5.212836265563965,0.043345510223765434,0.0,0.8298701533564815,0,,,,,,,,,
pseudo_wildreceipt,images/5b6f6c44f766c762362c03c7c7d71f7f47bfa015.jpeg,data/pseudo_label/wildreceipt/images/5b6f6c44f766c762362c03c7c7d71f7f47bfa015.jpeg,False,337,450,0.15165,0.7488888888888889,1.3353115727002967,True,0.4801121519494708,0.2888465817919398,2666.6496151536744,0.09953181668315199,7.356439590454102,0.17329250143842567,0.32099571381470493,0.002927794263105836,0,,,,,,,,,
pseudo_wildreceipt,images/5b72895500ae6d07d37191d7facbf3f51fa31835.jpeg,data/pseudo_label/wildreceipt/images/5b72895500ae6d07d37191d7facbf3f51fa31835.jpeg,False,765,1024,0.78336,0.7470703125,1.3385620915032679,True,0.5251442036238579,0.13516562656137052,1396.5031199312918,0.09005337859947644,6.626169681549072,0.07397876485345446,0.07467891034031414,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5b74988dfc7f0cb1c187632fe7490be9a83e6e18.jpeg,data/pseudo_label/wildreceipt/images/5b74988dfc7f0cb1c187632fe7490be9a83e6e18.jpeg,False,1023,1813,1.854699,0.5642581356867071,1.772238514173998,True,0.7069049640833842,0.23959454062527427,3030.529905460231,0.1496337045847751,7.012765407562256,0.14413635804667888,0.06765652032871973,0.2780060553633218,0,,,,,,,,,
pseudo_wildreceipt,images/5bab50153bf3d3329d90a6824b4c5bdc070e802f.jpeg,data/pseudo_label/wildreceipt/images/5bab50153bf3d3329d90a6824b4c5bdc070e802f.jpeg,False,590,1280,0.7552,0.4609375,2.169491525423729,True,0.6209410180915587,0.10853678589424108,1893.0710615151506,0.15536447298728814,6.539693832397461,0.03362390043411432,0.005851099046610169,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5be66423183188f46cde09f6bb6e5fb20fb81db0.jpeg,data/pseudo_label/wildreceipt/images/5be66423183188f46cde09f6bb6e5fb20fb81db0.jpeg,False,348,348,0.121104,1.0,1.0,False,0.5117252972003968,0.14223172266566847,4623.341062803253,0.09626436781609195,6.593905448913574,0.13225505091718281,0.07188036728762055,0.00012386048355132777,0,,,,,,,,,
pseudo_wildreceipt,images/5c0095fb92d0e72d754764aab2d11530d0559f9d.jpeg,data/pseudo_label/wildreceipt/images/5c0095fb92d0e72d754764aab2d11530d0559f9d.jpeg,False,613,1100,0.6743,0.5572727272727273,1.7944535073409462,True,0.842046676126591,0.1557942885685988,5807.15169092725,0.12596628289473685,5.11686897277832,0.032273203689370485,0.0025630482456140352,0.7715597587719298,0,,,,,,,,,
